"Identificatie";"Namespace";"Omschrijving";"GeometriePunt.X_RD";"GeometriePunt.Y_RD";"KRWwatertype.code";"LigtInGeoobject.identificatie";"HoortBijGeoobject.identificatie";"Wegingsfactor";"jaar"
"ZAV102_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";141584.7938;478948.0469;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0152507220937098;"2021"
"ZAV105_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";140709.3542;479211.1594;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0152507220937098;"2021"
"ZAV111_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";141166.8838;477107.9224;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0152507220937098;"2021"
"ZAV117_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";141309;477678;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0152507220937098;"2021"
"ZAV002_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";140619;478776;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0152507220937098;"2021"
"ZAV107_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";142648;479462;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0152507220937098;"2021"
"ZAV115_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";142259.6302;478626.926;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0152507220937098;"2021"
"NAA007_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";141683.0854;478107.3854;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0152507220937098;"2021"
"HAP129_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";135394;476481;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2006"
"HAP163_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";135540;476503;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2006"
"HAP128_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2006"
"HAP001_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";135513;476633;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2006"
"HAP130_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";135454;476565;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2006"
"HAP164_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";135683;476431;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2006"
"HAP129_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";135394;476481;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2008"
"HAP128_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2008"
"HAP130_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";135454;476565;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2008"
"HAP001_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";135513;476633;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2008"
"HAP164_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";135683;476431;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2008"
"HAP163_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";135540;476503;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2008"
"HAP001_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";135513;476633;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2009"
"HAP129_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";135394;476481;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2009"
"HAP128_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2009"
"HAP163_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";135540;476503;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2009"
"HAP164_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";135683;476431;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2009"
"HAP130_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";135454;476565;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2009"
"HAP130_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";135454;476565;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2010"
"HAP164_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";135683;476431;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2010"
"HAP128_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2010"
"HAP163_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";135540;476503;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2010"
"HAP129_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";135394;476481;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2010"
"HAP001_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";135513;476633;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2010"
"HAP164_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";135683;476431;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2011"
"HAP128_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2011"
"HAP001_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";135513;476633;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2011"
"HAP130_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";135454;476565;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2011"
"HAP129_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";135394;476481;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2011"
"HAP163_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";135540;476503;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00427160467751593;"2011"
"HAP128_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00512592561301911;"2012"
"HAP164_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";135683;476431;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00512592561301911;"2012"
"HAP129_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";135394;476481;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00512592561301911;"2012"
"HAP130_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";135454;476565;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00512592561301911;"2012"
"HAP163_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";135540;476503;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00512592561301911;"2012"
"HAP128_PTN_2014";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00512592561301911;"2014"
"HAP163_PTN_2014";"NL11";"dummyMeetpuntVoorToetsing";135540;476503;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00512592561301911;"2014"
"HAP130_PTN_2014";"NL11";"dummyMeetpuntVoorToetsing";135454;476565;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00512592561301911;"2014"
"HAP129_PTN_2014";"NL11";"dummyMeetpuntVoorToetsing";135394;476481;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00512592561301911;"2014"
"HAP164_PTN_2014";"NL11";"dummyMeetpuntVoorToetsing";135683;476431;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00512592561301911;"2014"
"HAP130_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";135454;476565;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00640740701627389;"2015"
"HAP128_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00640740701627389;"2015"
"HAP163_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";135540;476503;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00640740701627389;"2015"
"HAP164_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";135683;476431;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00640740701627389;"2015"
"HAP130_PTN_2016";"NL11";"dummyMeetpuntVoorToetsing";135454;476565;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00854320935503186;"2016"
"HAP164_PTN_2016";"NL11";"dummyMeetpuntVoorToetsing";135683;476431;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00854320935503186;"2016"
"HAP128_PTN_2016";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00854320935503186;"2016"
"HAP128_PTN_2017";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00854320935503186;"2017"
"HAP164_PTN_2017";"NL11";"dummyMeetpuntVoorToetsing";135683;476431;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00854320935503186;"2017"
"HAP130_PTN_2017";"NL11";"dummyMeetpuntVoorToetsing";135454;476565;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00854320935503186;"2017"
"HAP164_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";135683;476431;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0128148140325478;"2019"
"HAP130_PTN_2019";"NL11";"dummyMeetpuntVoorToetsing";135454;476565;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0128148140325478;"2019"
"HAP128_PTN_2022";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0256296280650956;"2022"
"HAP144_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134815;476581;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP138_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134953;476648;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP149_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134673;476505;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP137_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134768;476741;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP142_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134654;476723;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP134_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134950;476805;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP146_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134672;476595;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP140_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134843;476665;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP131_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134972;476844;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP139_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134665;476769;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP141_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134827;476626;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP132_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134930;476876;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP136_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134835;476766;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP143_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134636;476676;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP133_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134896;476836;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP147_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134580;476607;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP150_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134864;476404;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP145_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134845;476496;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP148_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";134707;476529;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP135_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";135011;476671;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2006"
"HAP142_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134654;476723;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP140_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134843;476665;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP131_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134972;476844;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP132_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134930;476876;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP150_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134864;476404;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP133_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134896;476836;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP137_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134768;476741;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP146_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134672;476595;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP141_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134827;476626;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP135_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";135011;476671;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP203_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134706;476492;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP134_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134950;476805;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP147_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134580;476607;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP138_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134953;476648;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP148_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134707;476529;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP144_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134815;476581;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP145_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134845;476496;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP136_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134835;476766;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP143_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134636;476676;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP139_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";134665;476769;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2008"
"HAP132_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134930;476876;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP147_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134580;476607;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP135_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";135011;476671;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP148_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134707;476529;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP146_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134672;476595;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP142_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134654;476723;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP203_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134706;476492;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP131_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134972;476844;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP136_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134835;476766;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP137_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134768;476741;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP141_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134827;476626;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP143_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134636;476676;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP138_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134953;476648;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP133_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134896;476836;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP145_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134845;476496;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP139_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134665;476769;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP140_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134843;476665;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP150_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134864;476404;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP134_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134950;476805;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP144_PTN_2009";"NL11";"dummyMeetpuntVoorToetsing";134815;476581;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2009"
"HAP136_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134835;476766;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP135_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";135011;476671;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP140_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134843;476665;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP043_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134723;476622;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP147_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134580;476607;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP142_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134654;476723;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP131_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134972;476844;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP148_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134707;476529;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP137_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134768;476741;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP209_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134747;476665;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP132_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134930;476876;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP150_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134864;476404;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP133_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134896;476836;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP210_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134939;476458;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP134_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134950;476805;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP208_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134744;476717;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"MBP792_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134647;476787;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP203_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134706;476492;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP143_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134636;476676;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP211_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134799;476522;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP238_PTN_2010";"NL11";"dummyMeetpuntVoorToetsing";134885;476674;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00884059781801444;"2010"
"HAP136_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134835;476766;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP143_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134636;476676;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP131_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134972;476844;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP141_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134827;476626;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP140_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134843;476665;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP133_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134896;476836;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP132_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134930;476876;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP142_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134654;476723;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP135_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";135011;476671;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP148_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134707;476529;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP145_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134845;476496;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP134_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134950;476805;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP150_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134864;476404;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP146_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134672;476595;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP147_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134580;476607;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP139_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134665;476769;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP144_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134815;476581;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP138_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134953;476648;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP137_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134768;476741;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP203_PTN_2011";"NL11";"dummyMeetpuntVoorToetsing";134706;476492;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00928262770891517;"2011"
"HAP142_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";134654;476723;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00843875246265015;"2012"
"HAP131_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";134972;476844;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00843875246265015;"2012"
"HAP133_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";134896;476836;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00843875246265015;"2012"
"HAP146_PTN_2012";"NL11";"dummyMeetpuntVoorToetsing";134672;476595;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.00843875246265015;"2012"
