Identificatie;Namespace;Omschrijving;GeometriePunt.X_RD;GeometriePunt.Y_RD;KRWwatertype.code;LigtInGeoobject.identificatie;HoortBijGeoobject.identificatie;Wegingsfactor;jaar
MPA120_PTN_2010;NL11;dummyMeetpuntVoorToetsing;121005;479263;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA135_PTN_2010;NL11;dummyMeetpuntVoorToetsing;121001;480027;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA146_PTN_2010;NL11;dummyMeetpuntVoorToetsing;120826;479379;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA159_PTN_2010;NL11;dummyMeetpuntVoorToetsing;121394;479899.4492;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA161_PTN_2010;NL11;dummyMeetpuntVoorToetsing;120975.6825;479970.9675;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA176_PTN_2010;NL11;dummyMeetpuntVoorToetsing;120967;479420;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA156_PTN_2010;NL11;dummyMeetpuntVoorToetsing;121160;479599;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA163_PTN_2010;NL11;dummyMeetpuntVoorToetsing;121026.7619;480277.3487;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA157_PTN_2010;NL11;dummyMeetpuntVoorToetsing;121238.2646;479741.6873;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA162_PTN_2010;NL11;dummyMeetpuntVoorToetsing;120942;480136;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA145_PTN_2010;NL11;dummyMeetpuntVoorToetsing;121162.6693;479364.576;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA158_PTN_2010;NL11;dummyMeetpuntVoorToetsing;121192.2117;479852.9675;M10;nietNodig;NL11_2110-EAG-6;0.071428571;2010
MPA145_PTN_2014;NL11;dummyMeetpuntVoorToetsing;121162.6693;479364.576;M10;nietNodig;NL11_2110-EAG-6;0.166666667;2014
MPA155_PTN_2014;NL11;dummyMeetpuntVoorToetsing;120910;478992;M10;nietNodig;NL11_2110-EAG-6;0.166666667;2014
MPA157_PTN_2014;NL11;dummyMeetpuntVoorToetsing;121238.2646;479741.6873;M10;nietNodig;NL11_2110-EAG-6;0.166666667;2014
MPA159_PTN_2014;NL11;dummyMeetpuntVoorToetsing;121394;479899.4492;M10;nietNodig;NL11_2110-EAG-6;0.166666667;2014
MPA161_PTN_2014;NL11;dummyMeetpuntVoorToetsing;120975.6825;479970.9675;M10;nietNodig;NL11_2110-EAG-6;0.166666667;2014
MPA162_PTN_2014;NL11;dummyMeetpuntVoorToetsing;120942;480136;M10;nietNodig;NL11_2110-EAG-6;0.166666667;2014
MPA117_PTN_2020;NL11;dummyMeetpuntVoorToetsing;120888.3307;479539.2219;M10;nietNodig;NL11_2110-EAG-6;0.125;2020
MPA145_PTN_2020;NL11;dummyMeetpuntVoorToetsing;121162.6693;479364.576;M10;nietNodig;NL11_2110-EAG-6;0.125;2020
MPA157_PTN_2020;NL11;dummyMeetpuntVoorToetsing;121238.2646;479741.6873;M10;nietNodig;NL11_2110-EAG-6;0.125;2020
MPA161_PTN_2020;NL11;dummyMeetpuntVoorToetsing;120975.6825;479970.9675;M10;nietNodig;NL11_2110-EAG-6;0.125;2020
MPA155_PTN_2020;NL11;dummyMeetpuntVoorToetsing;120910;478992;M10;nietNodig;NL11_2110-EAG-6;0.125;2020
MPA162_PTN_2020;NL11;dummyMeetpuntVoorToetsing;120942;480136;M10;nietNodig;NL11_2110-EAG-6;0.125;2020
MPA159_PTN_2020;NL11;dummyMeetpuntVoorToetsing;121394;479899.4492;M10;nietNodig;NL11_2110-EAG-6;0.125;2020
MPA176_PTN_2020;NL11;dummyMeetpuntVoorToetsing;120967;479420;M10;nietNodig;NL11_2110-EAG-6;0.125;2020
BKP186_PTN_2006;NL11;dummyMeetpuntVoorToetsing;119784.8521;475047.0234;M8;nietNodig;NL11_2120-EAG-2;0.2;2006
BKP187_PTN_2006;NL11;dummyMeetpuntVoorToetsing;120196.9688;477041.4125;M8;nietNodig;NL11_2120-EAG-2;0.2;2006
BKP212_PTN_2006;NL11;dummyMeetpuntVoorToetsing;118943.3307;473758.3464;M8;nietNodig;NL11_2120-EAG-2;0.2;2006
BKP188_PTN_2006;NL11;dummyMeetpuntVoorToetsing;120608.8358;478536.4383;M8;nietNodig;NL11_2120-EAG-2;0.2;2006
BKP159_PTN_2006;NL11;dummyMeetpuntVoorToetsing;120113.9495;475479.6536;M8;nietNodig;NL11_2120-EAG-2;0.2;2006
BKP136_PTN_2011;NL11;dummyMeetpuntVoorToetsing;119042.3151;473713.7198;M8;nietNodig;NL11_2120-EAG-2;0.111111111;2011
BKP157_PTN_2011;NL11;dummyMeetpuntVoorToetsing;120275.362;475339.7239;M8;nietNodig;NL11_2120-EAG-2;0.111111111;2011
BKP135_PTN_2011;NL11;dummyMeetpuntVoorToetsing;118980.2141;473647.7432;M8;nietNodig;NL11_2120-EAG-2;0.111111111;2011
BKP158_PTN_2011;NL11;dummyMeetpuntVoorToetsing;120269;475393;M8;nietNodig;NL11_2120-EAG-2;0.111111111;2011
BKP159_PTN_2011;NL11;dummyMeetpuntVoorToetsing;120113.9495;475479.6536;M8;nietNodig;NL11_2120-EAG-2;0.111111111;2011
BKP147_PTN_2011;NL11;dummyMeetpuntVoorToetsing;120623.3464;477759.8911;M8;nietNodig;NL11_2120-EAG-2;0.111111111;2011
BKP049_PTN_2011;NL11;dummyMeetpuntVoorToetsing;118989;473824;M8;nietNodig;NL11_2120-EAG-2;0.111111111;2011
BKP146_PTN_2011;NL11;dummyMeetpuntVoorToetsing;120573.6031;477705.074;M8;nietNodig;NL11_2120-EAG-2;0.111111111;2011
BKP140_PTN_2011;NL11;dummyMeetpuntVoorToetsing;120537.5135;477831.7102;M8;nietNodig;NL11_2120-EAG-2;0.111111111;2011
BKP147_PTN_2015;NL11;dummyMeetpuntVoorToetsing;120623.3464;477759.8911;M8;nietNodig;NL11_2120-EAG-2;0.125;2015
BKP136_PTN_2015;NL11;dummyMeetpuntVoorToetsing;119042.3151;473713.7198;M8;nietNodig;NL11_2120-EAG-2;0.125;2015
BKP140_PTN_2015;NL11;dummyMeetpuntVoorToetsing;120537.5135;477831.7102;M8;nietNodig;NL11_2120-EAG-2;0.125;2015
BKP158_PTN_2015;NL11;dummyMeetpuntVoorToetsing;120269;475393;M8;nietNodig;NL11_2120-EAG-2;0.125;2015
BKP157_PTN_2015;NL11;dummyMeetpuntVoorToetsing;120275.362;475339.7239;M8;nietNodig;NL11_2120-EAG-2;0.125;2015
BKP135_PTN_2015;NL11;dummyMeetpuntVoorToetsing;118980.2141;473647.7432;M8;nietNodig;NL11_2120-EAG-2;0.125;2015
BKP159_PTN_2015;NL11;dummyMeetpuntVoorToetsing;120113.9495;475479.6536;M8;nietNodig;NL11_2120-EAG-2;0.125;2015
BKP146_PTN_2015;NL11;dummyMeetpuntVoorToetsing;120573.6031;477705.074;M8;nietNodig;NL11_2120-EAG-2;0.125;2015
BKP136_PTN_2018;NL11;dummyMeetpuntVoorToetsing;119042.3151;473713.7198;M8;nietNodig;NL11_2120-EAG-2;0.125;2018
BKP135_PTN_2018;NL11;dummyMeetpuntVoorToetsing;118980.2141;473647.7432;M8;nietNodig;NL11_2120-EAG-2;0.125;2018
BKP158_PTN_2018;NL11;dummyMeetpuntVoorToetsing;120269;475393;M8;nietNodig;NL11_2120-EAG-2;0.125;2018
BKP159_PTN_2018;NL11;dummyMeetpuntVoorToetsing;120113.9495;475479.6536;M8;nietNodig;NL11_2120-EAG-2;0.125;2018
BKP140_PTN_2018;NL11;dummyMeetpuntVoorToetsing;120537.5135;477831.7102;M8;nietNodig;NL11_2120-EAG-2;0.125;2018
BKP157_PTN_2018;NL11;dummyMeetpuntVoorToetsing;120275.362;475339.7239;M8;nietNodig;NL11_2120-EAG-2;0.125;2018
BKP146_PTN_2018;NL11;dummyMeetpuntVoorToetsing;120573.6031;477705.074;M8;nietNodig;NL11_2120-EAG-2;0.125;2018
BKP147_PTN_2018;NL11;dummyMeetpuntVoorToetsing;120623.3464;477759.8911;M8;nietNodig;NL11_2120-EAG-2;0.125;2018
BKP147_PTN_2020;NL11;dummyMeetpuntVoorToetsing;120623.3464;477759.8911;M8;nietNodig;NL11_2120-EAG-2;0.125;2020
BKP157_PTN_2020;NL11;dummyMeetpuntVoorToetsing;120275.362;475339.7239;M8;nietNodig;NL11_2120-EAG-2;0.125;2020
BKP136_PTN_2020;NL11;dummyMeetpuntVoorToetsing;119042.3151;473713.7198;M8;nietNodig;NL11_2120-EAG-2;0.125;2020
BKP159_PTN_2020;NL11;dummyMeetpuntVoorToetsing;120113.9495;475479.6536;M8;nietNodig;NL11_2120-EAG-2;0.125;2020
BKP158_PTN_2020;NL11;dummyMeetpuntVoorToetsing;120269;475393;M8;nietNodig;NL11_2120-EAG-2;0.125;2020
BKP135_PTN_2020;NL11;dummyMeetpuntVoorToetsing;118980.2141;473647.7432;M8;nietNodig;NL11_2120-EAG-2;0.125;2020
BKP146_PTN_2020;NL11;dummyMeetpuntVoorToetsing;120573.6031;477705.074;M8;nietNodig;NL11_2120-EAG-2;0.125;2020
BKP140_PTN_2020;NL11;dummyMeetpuntVoorToetsing;120537.5135;477831.7102;M8;nietNodig;NL11_2120-EAG-2;0.125;2020
BKP157_PTN_2022;NL11;dummyMeetpuntVoorToetsing;120275.362;475339.7239;M8;nietNodig;NL11_2120-EAG-2;0.125;2022
BKP140_PTN_2022;NL11;dummyMeetpuntVoorToetsing;120537.5135;477831.7102;M8;nietNodig;NL11_2120-EAG-2;0.125;2022
BKP159_PTN_2022;NL11;dummyMeetpuntVoorToetsing;120113.9495;475479.6536;M8;nietNodig;NL11_2120-EAG-2;0.125;2022
BKP147_PTN_2022;NL11;dummyMeetpuntVoorToetsing;120623.3464;477759.8911;M8;nietNodig;NL11_2120-EAG-2;0.125;2022
BKP146_PTN_2022;NL11;dummyMeetpuntVoorToetsing;120573.6031;477705.074;M8;nietNodig;NL11_2120-EAG-2;0.125;2022
BKP158_PTN_2022;NL11;dummyMeetpuntVoorToetsing;120269;475393;M8;nietNodig;NL11_2120-EAG-2;0.125;2022
BKP135_PTN_2022;NL11;dummyMeetpuntVoorToetsing;118980.2141;473647.7432;M8;nietNodig;NL11_2120-EAG-2;0.125;2022
BKP136_PTN_2022;NL11;dummyMeetpuntVoorToetsing;119042.3151;473713.7198;M8;nietNodig;NL11_2120-EAG-2;0.125;2022
BKP030_PTN_2011;NL11;dummyMeetpuntVoorToetsing;119062;478383;M3;nietNodig;NL11_2120-EAG-3;0.5;2011
BKP020_PTN_2011;NL11;dummyMeetpuntVoorToetsing;119469;477297;M3;nietNodig;NL11_2120-EAG-3;0.5;2011
BKP020_PTN_2015;NL11;dummyMeetpuntVoorToetsing;119469;477297;M3;nietNodig;NL11_2120-EAG-3;0.2;2015
BKP215_PTN_2015;NL11;dummyMeetpuntVoorToetsing;118232;477256;M3;nietNodig;NL11_2120-EAG-3;0.2;2015
BKP214_PTN_2015;NL11;dummyMeetpuntVoorToetsing;117966;477814;M3;nietNodig;NL11_2120-EAG-3;0.2;2015
BKP030_PTN_2015;NL11;dummyMeetpuntVoorToetsing;119062;478383;M3;nietNodig;NL11_2120-EAG-3;0.2;2015
BKP213_PTN_2015;NL11;dummyMeetpuntVoorToetsing;118815;479166;M3;nietNodig;NL11_2120-EAG-3;0.2;2015
BKP020_PTN_2018;NL11;dummyMeetpuntVoorToetsing;119469;477297;M3;nietNodig;NL11_2120-EAG-3;0.2;2018
BKP214_PTN_2018;NL11;dummyMeetpuntVoorToetsing;117966;477814;M3;nietNodig;NL11_2120-EAG-3;0.2;2018
BKP213_PTN_2018;NL11;dummyMeetpuntVoorToetsing;118815;479166;M3;nietNodig;NL11_2120-EAG-3;0.2;2018
BKP030_PTN_2018;NL11;dummyMeetpuntVoorToetsing;119062;478383;M3;nietNodig;NL11_2120-EAG-3;0.2;2018
BKP215_PTN_2018;NL11;dummyMeetpuntVoorToetsing;118232;477256;M3;nietNodig;NL11_2120-EAG-3;0.2;2018
BKP215_PTN_2020;NL11;dummyMeetpuntVoorToetsing;118232;477256;M3;nietNodig;NL11_2120-EAG-3;0.2;2020
BKP030_PTN_2020;NL11;dummyMeetpuntVoorToetsing;119062;478383;M3;nietNodig;NL11_2120-EAG-3;0.2;2020
BKP020_PTN_2020;NL11;dummyMeetpuntVoorToetsing;119469;477297;M3;nietNodig;NL11_2120-EAG-3;0.2;2020
BKP214_PTN_2020;NL11;dummyMeetpuntVoorToetsing;117966;477814;M3;nietNodig;NL11_2120-EAG-3;0.2;2020
BKP213_PTN_2020;NL11;dummyMeetpuntVoorToetsing;118815;479166;M3;nietNodig;NL11_2120-EAG-3;0.2;2020
BKP020_PTN_2022;NL11;dummyMeetpuntVoorToetsing;119469;477297;M3;nietNodig;NL11_2120-EAG-3;0.2;2022
BKP213_PTN_2022;NL11;dummyMeetpuntVoorToetsing;118815;479166;M3;nietNodig;NL11_2120-EAG-3;0.2;2022
BKP215_PTN_2022;NL11;dummyMeetpuntVoorToetsing;118232;477256;M3;nietNodig;NL11_2120-EAG-3;0.2;2022
BKP030_PTN_2022;NL11;dummyMeetpuntVoorToetsing;119062;478383;M3;nietNodig;NL11_2120-EAG-3;0.2;2022
BKP214_PTN_2022;NL11;dummyMeetpuntVoorToetsing;117966;477814;M3;nietNodig;NL11_2120-EAG-3;0.2;2022
NLP013_PTN_2011;NL11;dummyMeetpuntVoorToetsing;117742;477557;M1a;nietNodig;NL11_2130-EAG-2;0.5;2011
NLP012_PTN_2011;NL11;dummyMeetpuntVoorToetsing;116681;477029;M1a;nietNodig;NL11_2130-EAG-2;0.5;2011
NLP148_PTN_2015;NL11;dummyMeetpuntVoorToetsing;116898;477910;M1a;nietNodig;NL11_2130-EAG-2;0.333333333;2015
NLP012_PTN_2015;NL11;dummyMeetpuntVoorToetsing;116681;477029;M1a;nietNodig;NL11_2130-EAG-2;0.333333333;2015
NLP013_PTN_2015;NL11;dummyMeetpuntVoorToetsing;117742;477557;M1a;nietNodig;NL11_2130-EAG-2;0.333333333;2015
NLP148_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116898;477910;M1a;nietNodig;NL11_2130-EAG-2;0.2;2020
NLP012_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116681;477029;M1a;nietNodig;NL11_2130-EAG-2;0.2;2020
NLP013_PTN_2020;NL11;dummyMeetpuntVoorToetsing;117742;477557;M1a;nietNodig;NL11_2130-EAG-2;0.2;2020
NLP144_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116831.2483;476374.4383;M1a;nietNodig;NL11_2130-EAG-2;0.2;2020
NLP025_PTN_2020;NL11;dummyMeetpuntVoorToetsing;117337.635;478121.7667;M1a;nietNodig;NL11_2130-EAG-2;0.2;2020
NLP101_PTN_2009;NL11;dummyMeetpuntVoorToetsing;116617;473946;M1a;nietNodig;NL11_2130-EAG-3;1;2009
NLP101_PTN_2011;NL11;dummyMeetpuntVoorToetsing;116617;473946;M1a;nietNodig;NL11_2130-EAG-3;0.2;2011
NLP014_PTN_2011;NL11;dummyMeetpuntVoorToetsing;116786;473586;M1a;nietNodig;NL11_2130-EAG-3;0.2;2011
NLP031_PTN_2011;NL11;dummyMeetpuntVoorToetsing;116193;473842;M1a;nietNodig;NL11_2130-EAG-3;0.2;2011
NLP138_PTN_2011;NL11;dummyMeetpuntVoorToetsing;116818.7192;473047.0367;M1a;nietNodig;NL11_2130-EAG-3;0.2;2011
NLP006_PTN_2011;NL11;dummyMeetpuntVoorToetsing;116705;472244;M1a;nietNodig;NL11_2130-EAG-3;0.2;2011
NLP101_PTN_2012;NL11;dummyMeetpuntVoorToetsing;116617;473946;M1a;nietNodig;NL11_2130-EAG-3;1;2012
NLP014_PTN_2015;NL11;dummyMeetpuntVoorToetsing;116786;473586;M1a;nietNodig;NL11_2130-EAG-3;0.2;2015
NLP006_PTN_2015;NL11;dummyMeetpuntVoorToetsing;116705;472244;M1a;nietNodig;NL11_2130-EAG-3;0.2;2015
NLP101_PTN_2015;NL11;dummyMeetpuntVoorToetsing;116617;473946;M1a;nietNodig;NL11_2130-EAG-3;0.2;2015
NLP031_PTN_2015;NL11;dummyMeetpuntVoorToetsing;116193;473842;M1a;nietNodig;NL11_2130-EAG-3;0.2;2015
NLP138_PTN_2015;NL11;dummyMeetpuntVoorToetsing;116818.7192;473047.0367;M1a;nietNodig;NL11_2130-EAG-3;0.2;2015
NLP031_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116193;473842;M1a;nietNodig;NL11_2130-EAG-3;0.166666667;2020
NLP101_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116617;473946;M1a;nietNodig;NL11_2130-EAG-3;0.166666667;2020
NLP138_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116818.7192;473047.0367;M1a;nietNodig;NL11_2130-EAG-3;0.166666667;2020
NLP036_PTN_2020;NL11;dummyMeetpuntVoorToetsing;117659;472481;M1a;nietNodig;NL11_2130-EAG-3;0.166666667;2020
NLP006_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116705;472244;M1a;nietNodig;NL11_2130-EAG-3;0.166666667;2020
NLP014_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116786;473586;M1a;nietNodig;NL11_2130-EAG-3;0.166666667;2020
NLP150_PTN_2020;NL11;dummyMeetpuntVoorToetsing;118266;472584;M1a;nietNodig;NL11_2130-EAG-4;1;2020
UHP034_PTN_2011;NL11;dummyMeetpuntVoorToetsing;113080.27;471102.2544;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP133_PTN_2011;NL11;dummyMeetpuntVoorToetsing;113079;471647;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP116_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110985.0787;470021.9837;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP115_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110921.6194;469976.27;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP159_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112332.2658;470518.9771;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP139_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112158.905;470624.54;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP118_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110859.7228;470011.0084;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP117_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110869;470155;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP150_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112851.2008;470860.9458;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP114_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112099.5496;470161.4625;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP132_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112781;470832;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP160_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112407.3331;470457.015;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP152_PTN_2011;NL11;dummyMeetpuntVoorToetsing;113552.3283;471523.1967;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP140_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112404;470532;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP131_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112974;470793;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP151_PTN_2011;NL11;dummyMeetpuntVoorToetsing;113085;471063;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP158_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112155.2958;470565.2742;M10;nietNodig;NL11_2140-EAG-1;0.058823529;2011
UHP151_PTN_2014;NL11;dummyMeetpuntVoorToetsing;113085;471063;M10;nietNodig;NL11_2140-EAG-1;0.1;2014
UHP131_PTN_2014;NL11;dummyMeetpuntVoorToetsing;112974;470793;M10;nietNodig;NL11_2140-EAG-1;0.1;2014
UHP115_PTN_2014;NL11;dummyMeetpuntVoorToetsing;110921.6194;469976.27;M10;nietNodig;NL11_2140-EAG-1;0.1;2014
UHP034_PTN_2014;NL11;dummyMeetpuntVoorToetsing;113080.27;471102.2544;M10;nietNodig;NL11_2140-EAG-1;0.1;2014
UHP139_PTN_2014;NL11;dummyMeetpuntVoorToetsing;112158.905;470624.54;M10;nietNodig;NL11_2140-EAG-1;0.1;2014
UHP133_PTN_2014;NL11;dummyMeetpuntVoorToetsing;113079;471647;M10;nietNodig;NL11_2140-EAG-1;0.1;2014
UHP132_PTN_2014;NL11;dummyMeetpuntVoorToetsing;112781;470832;M10;nietNodig;NL11_2140-EAG-1;0.1;2014
UHP159_PTN_2014;NL11;dummyMeetpuntVoorToetsing;112332.2658;470518.9771;M10;nietNodig;NL11_2140-EAG-1;0.1;2014
UHP160_PTN_2014;NL11;dummyMeetpuntVoorToetsing;112407.3331;470457.015;M10;nietNodig;NL11_2140-EAG-1;0.1;2014
UHP117_PTN_2014;NL11;dummyMeetpuntVoorToetsing;110869;470155;M10;nietNodig;NL11_2140-EAG-1;0.1;2014
UHP151_PTN_2015;NL11;dummyMeetpuntVoorToetsing;113085;471063;M10;nietNodig;NL11_2140-EAG-1;0.111111111;2015
UHP132_PTN_2015;NL11;dummyMeetpuntVoorToetsing;112781;470832;M10;nietNodig;NL11_2140-EAG-1;0.111111111;2015
UHP131_PTN_2015;NL11;dummyMeetpuntVoorToetsing;112974;470793;M10;nietNodig;NL11_2140-EAG-1;0.111111111;2015
UHP160_PTN_2015;NL11;dummyMeetpuntVoorToetsing;112407.3331;470457.015;M10;nietNodig;NL11_2140-EAG-1;0.111111111;2015
UHP115_PTN_2015;NL11;dummyMeetpuntVoorToetsing;110921.6194;469976.27;M10;nietNodig;NL11_2140-EAG-1;0.111111111;2015
UHP133_PTN_2015;NL11;dummyMeetpuntVoorToetsing;113079;471647;M10;nietNodig;NL11_2140-EAG-1;0.111111111;2015
UHP036_PTN_2015;NL11;dummyMeetpuntVoorToetsing;111481;470132;M10;nietNodig;NL11_2140-EAG-1;0.111111111;2015
UHP139_PTN_2015;NL11;dummyMeetpuntVoorToetsing;112158.905;470624.54;M10;nietNodig;NL11_2140-EAG-1;0.111111111;2015
UHP034_PTN_2015;NL11;dummyMeetpuntVoorToetsing;113080.27;471102.2544;M10;nietNodig;NL11_2140-EAG-1;0.111111111;2015
UHP132_PTN_2020;NL11;dummyMeetpuntVoorToetsing;112781;470832;M10;nietNodig;NL11_2140-EAG-1;0.125;2020
UHP034_PTN_2020;NL11;dummyMeetpuntVoorToetsing;113080.27;471102.2544;M10;nietNodig;NL11_2140-EAG-1;0.125;2020
UHP036_PTN_2020;NL11;dummyMeetpuntVoorToetsing;111481;470132;M10;nietNodig;NL11_2140-EAG-1;0.125;2020
UHP160_PTN_2020;NL11;dummyMeetpuntVoorToetsing;112407.3331;470457.015;M10;nietNodig;NL11_2140-EAG-1;0.125;2020
UHP133_PTN_2020;NL11;dummyMeetpuntVoorToetsing;113079;471647;M10;nietNodig;NL11_2140-EAG-1;0.125;2020
UHP139_PTN_2020;NL11;dummyMeetpuntVoorToetsing;112158.905;470624.54;M10;nietNodig;NL11_2140-EAG-1;0.125;2020
UHP115_PTN_2020;NL11;dummyMeetpuntVoorToetsing;110921.6194;469976.27;M10;nietNodig;NL11_2140-EAG-1;0.125;2020
UHP131_PTN_2020;NL11;dummyMeetpuntVoorToetsing;112974;470793;M10;nietNodig;NL11_2140-EAG-1;0.125;2020
UHP113_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110560.4281;469339.5394;M8;nietNodig;NL11_2140-EAG-2;0.333333333;2011
UHP111_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110391.4919;469547.73;M8;nietNodig;NL11_2140-EAG-2;0.333333333;2011
UHP112_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110478.7775;469367.6506;M8;nietNodig;NL11_2140-EAG-2;0.333333333;2011
UHP111_PTN_2014;NL11;dummyMeetpuntVoorToetsing;110391.4919;469547.73;M8;nietNodig;NL11_2140-EAG-2;1;2014
UHP113_PTN_2015;NL11;dummyMeetpuntVoorToetsing;110560.4281;469339.5394;M8;nietNodig;NL11_2140-EAG-2;1;2015
UHP111_PTN_2020;NL11;dummyMeetpuntVoorToetsing;110391.4919;469547.73;M8;nietNodig;NL11_2140-EAG-2;0.25;2020
UHP195_PTN_2020;NL11;dummyMeetpuntVoorToetsing;110629.2194;469986.4152;M8;nietNodig;NL11_2140-EAG-2;0.25;2020
UHP037_PTN_2020;NL11;dummyMeetpuntVoorToetsing;110736.0163;469631.5875;M8;nietNodig;NL11_2140-EAG-2;0.25;2020
UHP113_PTN_2020;NL11;dummyMeetpuntVoorToetsing;110560.4281;469339.5394;M8;nietNodig;NL11_2140-EAG-2;0.25;2020
UHP162_PTN_2011;NL11;dummyMeetpuntVoorToetsing;115908.249;472577.7552;M25;nietNodig;NL11_2140-EAG-3;0.333333333;2011
UHP145_PTN_2011;NL11;dummyMeetpuntVoorToetsing;116483.7367;472003.8425;M25;nietNodig;NL11_2140-EAG-3;0.333333333;2011
UHP126_PTN_2011;NL11;dummyMeetpuntVoorToetsing;116051;472135;M25;nietNodig;NL11_2140-EAG-3;0.333333333;2011
UHP168_PTN_2014;NL11;dummyMeetpuntVoorToetsing;115979;472547;M25;nietNodig;NL11_2140-EAG-3;0.333333333;2014
UHP170_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116538;472008;M25;nietNodig;NL11_2140-EAG-3;0.333333333;2014
UHP169_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116146;472196;M25;nietNodig;NL11_2140-EAG-3;0.333333333;2014
UHP169_PTN_2015;NL11;dummyMeetpuntVoorToetsing;116146;472196;M25;nietNodig;NL11_2140-EAG-3;0.5;2015
UHP168_PTN_2015;NL11;dummyMeetpuntVoorToetsing;115979;472547;M25;nietNodig;NL11_2140-EAG-3;0.5;2015
UHP162_PTN_2020;NL11;dummyMeetpuntVoorToetsing;115908.249;472577.7552;M25;nietNodig;NL11_2140-EAG-3;0.2;2020
UHP145_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116483.7367;472003.8425;M25;nietNodig;NL11_2140-EAG-3;0.2;2020
UHP200_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116140;472545;M25;nietNodig;NL11_2140-EAG-3;0.2;2020
UHP126_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116051;472135;M25;nietNodig;NL11_2140-EAG-3;0.2;2020
UHP167_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116205;472227;M25;nietNodig;NL11_2140-EAG-3;0.2;2020
UHP148_PTN_2011;NL11;dummyMeetpuntVoorToetsing;115250.5406;472154.8094;M10;nietNodig;NL11_2140-EAG-4;0.055555556;2011
UHP129_PTN_2011;NL11;dummyMeetpuntVoorToetsing;114954;471918;M10;nietNodig;NL11_2140-EAG-4;0.055555556;2011
UHP164_PTN_2011;NL11;dummyMeetpuntVoorToetsing;115114.6146;472226.8094;M10;nietNodig;NL11_2140-EAG-4;0.055555556;2011
UHP134_PTN_2011;NL11;dummyMeetpuntVoorToetsing;114797;471928;M10;nietNodig;NL11_2140-EAG-4;0.055555556;2011
