"Identificatie";"Namespace";"Omschrijving";"GeometriePunt.X_RD";"GeometriePunt.Y_RD";"KRWwatertype.code";"LigtInGeoobject.identificatie";"HoortBijGeoobject.identificatie";"Wegingsfactor";"jaar"
"ADM110_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_VaartenAmsterdam";431378;"2006"
"mpDum_1000-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_VaartenAmsterdam";431378;"2006"
"KVV100_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_VaartenAmsterdam";431378;"2006"
"mpDum_1000-DGV-2_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_VaartenAmsterdam";254225;"2006"
"mpDum_1000-DGV-4_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_VaartenAmsterdam";181101;"2006"
"mpDum_2000-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";357992;"2006"
"ADM136_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";357992;"2006"
"ANG103_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";246072;"2006"
"mpDum_2000-DGV-10_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";246072;"2006"
"mpDum_2000-DGV-11_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";277009;"2006"
"WAV101_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";277009;"2006"
"WIN101_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";277009;"2006"
"mpDum_2000-DGV-12_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";1079190;"2006"
"AAA101_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";108699;"2006"
"GEE103_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";108699;"2006"
"mpDum_2000-DGV-13_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";108699;"2006"
"mpDum_2000-DGV-15_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";252610;"2006"
"mpDum_2000-DGV-4_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";412550;"2006"
"WTV107_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";412550;"2006"
"mpDum_2000-DGV-5_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_Amstellandboezem";283748;"2006"
"mpDum_2120-DGV-5_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M1a";"nietNodig";"NL11_Bovenkerkerpolder";501828;"2006"
"mpDum_2130-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M1a";"nietNodig";"NL11_Noorderlegmeer";280780;"2006"
"2220-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Gaasperplas";399520;"2006"
"2220-DGV-2_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Gaasperplas";11229;"2006"
"2220-DGV-4_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Gaasperplas";204196;"2006"
"2250-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Ouderkerkerplas";438036;"2006"
"2250-DGV-2_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Ouderkerkerplas";15987;"2006"
"2250-DGV-3_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Ouderkerkerplas";275378;"2006"
"mpDum_2400-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M8";"nietNodig";"NL11_VaartenRondeHoep";147576;"2006"
"mpDum_2400-DGV-3_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M8";"nietNodig";"NL11_VaartenRondeHoep";187407;"2006"
"mpDum_2400-DGV-5_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M8";"nietNodig";"NL11_VaartenRondeHoep";93808;"2006"
"mpDum_2400-DGV-7_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M8";"nietNodig";"NL11_VaartenRondeHoep";107402;"2006"
"mpDum_2500-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M10";"nietNodig";"NL11_Tussenboezema";293780;"2006"
"GWV354_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M10";"nietNodig";"NL11_Tussenboezema";293780;"2006"
"2500-DGV-11_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Vinkeveenseplassen";3875796;"2006"
"2500-DGV-3_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Vinkeveenseplassen";31486;"2006"
"2500-DGV-5_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Vinkeveenseplassen";335506;"2006"
"2500-DGV-6_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Vinkeveenseplassen";70216;"2006"
"2500-DGV-7_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Vinkeveenseplassen";2826526;"2006"
"2500-DGV-8_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Vinkeveenseplassen";1671903;"2006"
"2500-DGV-9_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Vinkeveenseplassen";182687;"2006"
"mpDum_2501-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M8";"nietNodig";"NL11_PolderDemmerik";298015;"2006"
"mpDum_2501-DGV-3_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M8";"nietNodig";"NL11_PolderDemmerik";611005;"2006"
"mpDum_2510-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M10";"nietNodig";"NL11_GrootWilnis-VinkeveenZuid";913148;"2006"
"GWV426_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M10";"nietNodig";"NL11_GrootWilnis-VinkeveenZuid";191558;"2006"
"GWV428_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M10";"nietNodig";"NL11_GrootWilnis-VinkeveenZuid";175707;"2006"
"mpDum_2540-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M1a";"nietNodig";"NL11_VaartenGrootMijdrec";722747;"2006"
"PGM186_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M1a";"nietNodig";"NL11_VaartenGrootMijdrec";230351;"2006"
"2550-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Botshol";38936;"2006"
"2550-DGV-2_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Botshol";701809;"2006"
"2550-DGV-3_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Botshol";19501;"2006"
"2550-DGV-4_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Botshol";77727;"2006"
"mpDum_2600-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M1a";"nietNodig";"NL11_VaartenZevenhoven";193146;"2006"
"mpDum_3000-DGV-2_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M7b";"nietNodig";"NL11_Vecht";1179520;"2006"
"mpDum_3000-DGV-3_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M7b";"nietNodig";"NL11_Vecht";1145617;"2006"
"3200-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Spiegelplas";1757577;"2006"
"3200-DGV-2_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Spiegelplas";52152;"2006"
"3200-DGV-3_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Spiegelplas";745891;"2006"
"3201-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_StichtsAnkeveen";53668;"2006"
"3201-DGV-3_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_StichtsAnkeveen";847798;"2006"
"3201-DGV-4_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_StichtsAnkeveen";24284;"2006"
"3201-DGV-7_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_StichtsAnkeveen";222962;"2006"
"3230-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HetHol";33555;"2006"
"3230-DGV-12_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_WijdeGat";814144;"2006"
"3230-DGV-13_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HilversumsKanaal";20019;"2006"
"3230-DGV-16_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HilversumsKanaal";169326;"2006"
"3230-DGV-17_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HilversumsKanaal";450583;"2006"
"3230-DGV-4_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HetHol";190415;"2006"
"3230-DGV-5_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_WijdeBlik";1606746;"2006"
"3230-DGV-6_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_WijdeBlik";36807;"2006"
"3230-DGV-8_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_WijdeBlik";1167340;"2006"
"3230-DGV-9_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_WijdeGat";41782;"2006"
"3300-DGV-17_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_TienhovensePlassen";25066;"2006"
"3300-DGV-18_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_TienhovensePlassen";185436;"2006"
"3300-DGV-19_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_TienhovensePlassen";36728;"2006"
"3300-DGV-20_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_TienhovensePlassen";209912;"2006"
"3300-DGV-21_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Vuntus";41700;"2006"
"3300-DGV-22_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Vuntus";917342;"2006"
"mpDum_3300-DGV-33_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M10";"nietNodig";"NL11_Sterenzodden";296202;"2006"
"mpDum_3300-DGV-37_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M10";"nietNodig";"NL11_Sterenzodden";240213;"2006"
"mpDum_3300-DGV-39_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M10";"nietNodig";"NL11_Sterenzodden";95590;"2006"
"mpDum_3300-DGV-40_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M10";"nietNodig";"NL11_Sterenzodden";309120;"2006"
"3360-DGV-11_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";73761;"2006"
"3360-DGV-13_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";373359;"2006"
"3360-DGV-15_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";63008;"2006"
"3360-DGV-23_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";407272;"2006"
"3360-DGV-3_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_GroteMaarsseveensep";405977;"2006"
"3360-DGV-4_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_GroteMaarsseveensep";7807;"2006"
"3360-DGV-5_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_GroteMaarsseveensep";197563;"2006"
"3360-DGV-8_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_MaarsseveenseZoddenenomgeving";13107;"2006"
"mpDum_4000-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6a";"nietNodig";"NL11_VaartenVechtstreek";47600;"2006"
"NTV109_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6a";"nietNodig";"NL11_VaartenVechtstreek";61062;"2006"
"NTV111_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6a";"nietNodig";"NL11_VaartenVechtstreek";61062;"2006"
"mpDum_4000-DGV-13_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6a";"nietNodig";"NL11_VaartenVechtstreek";393119;"2006"
"mpDum_4000-DGV-15_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6a";"nietNodig";"NL11_VaartenVechtstreek";9976;"2006"
"mpDum_4000-DGV-4_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6a";"nietNodig";"NL11_VaartenVechtstreek";73809;"2006"
"mpDum_4000-DGV-9_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6a";"nietNodig";"NL11_VaartenVechtstreek";79074;"2006"
"4210-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HollandsAnkeveen";26708;"2006"
"4210-DGV-2_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HollandsAnkeveen";17597;"2006"
"4210-DGV-4_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HollandsAnkeveen";140042;"2006"
"4210-DGV-5_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HollandsAnkeveen";19727;"2006"
"4210-DGV-7_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HollandsAnkeveen";669595;"2006"
"GRV115_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6a";"nietNodig";"NL11_VaartenVechtstreek";50726;"2006"
"GRV118_VIS_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6a";"nietNodig";"NL11_VaartenVechtstreek";50726;"2006"
"6100-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_NoorderIJplas";168843;"2006"
"6100-DGV-2_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_NoorderIJplas";11857;"2006"
"6100-DGV-3_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_NoorderIJplas";331625;"2006"
"8070-DGV-1_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Sloterplas";530955;"2006"
"8070-DGV-2_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Sloterplas";13343;"2006"
"8070-DGV-3_2006";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Sloterplas";354739;"2006"
"mpDum_2400-DGV-1_2007";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M8";"nietNodig";"NL11_VaartenRondeHoep";147576;"2007"
"mpDum_2400-DGV-3_2007";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M8";"nietNodig";"NL11_VaartenRondeHoep";187407;"2007"
"mpDum_2400-DGV-5_2007";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M8";"nietNodig";"NL11_VaartenRondeHoep";93808;"2007"
"mpDum_2400-DGV-9_2007";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M8";"nietNodig";"NL11_VaartenRondeHoep";165490;"2007"
"3320-DGV-10_2007";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Loenderveenoost";2143870;"2007"
"3320-DGV-9_2007";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Loenderveenoost";13850;"2007"
"3100-DGV-1_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";11921;"2008"
"3100-DGV-11_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";42524;"2008"
"3100-DGV-12_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";161947;"2008"
"3100-DGV-13_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";5401;"2008"
"3100-DGV-14_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";27793;"2008"
"3100-DGV-15_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";292457;"2008"
"3100-DGV-2_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";110548;"2008"
"3100-DGV-3_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";176399;"2008"
"3100-DGV-4_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";9807;"2008"
"3100-DGV-5_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";17250;"2008"
"3100-DGV-6_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";804945;"2008"
"3100-DGV-7_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";8069;"2008"
"3100-DGV-8_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";58369;"2008"
"3100-DGV-9_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";464766;"2008"
"3320-DGV-1_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_TerraNova";9358;"2008"
"3320-DGV-5_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_TerraNova";89041;"2008"
"3320-DGV-6_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_TerraNova";22970;"2008"
"3320-DGV-8_2008";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_TerraNova";579285;"2008"
"mpDum_1000-DGV-1_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_VaartenAmsterdam";431378;"2009"
"KVV100_VIS_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_VaartenAmsterdam";431378;"2009"
"SIN102_VIS_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_VaartenAmsterdam";431378;"2009"
"mpDum_1000-DGV-2_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_VaartenAmsterdam";254225;"2009"
"mpDum_1000-DGV-4_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M6b";"nietNodig";"NL11_VaartenAmsterdam";181101;"2009"
"2250-DGV-1_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Ouderkerkerplas";438036;"2009"
"2250-DGV-2_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Ouderkerkerplas";15987;"2009"
"2250-DGV-3_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Ouderkerkerplas";275378;"2009"
"2550-DGV-1_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Botshol";38936;"2009"
"2550-DGV-2_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Botshol";701809;"2009"
"2550-DGV-3_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Botshol";19501;"2009"
"2550-DGV-4_2009";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Botshol";77727;"2009"
"3100-DGV-1_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";11921;"2010"
"3100-DGV-11_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";42524;"2010"
"3100-DGV-12_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";161947;"2010"
"3100-DGV-13_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";5401;"2010"
"3100-DGV-14_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";27793;"2010"
"3100-DGV-15_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";292457;"2010"
"3100-DGV-16_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";16578;"2010"
"3100-DGV-2_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";110548;"2010"
"3100-DGV-3_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";176399;"2010"
"3100-DGV-4_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";9807;"2010"
"3100-DGV-5_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";17250;"2010"
"3100-DGV-6_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";804945;"2010"
"3100-DGV-7_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";8069;"2010"
"3100-DGV-9_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M14";"nietNodig";"NL11_Naardermeer";464766;"2010"
"3230-DGV-1_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HetHol";33555;"2010"
"3230-DGV-12_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_WijdeGat";814144;"2010"
"3230-DGV-13_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HilversumsKanaal";20019;"2010"
"3230-DGV-16_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HilversumsKanaal";169326;"2010"
"3230-DGV-17_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HilversumsKanaal";450583;"2010"
"3230-DGV-4_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_HetHol";190415;"2010"
"3230-DGV-5_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_WijdeBlik";1606746;"2010"
"3230-DGV-6_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_WijdeBlik";36807;"2010"
"3230-DGV-8_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_WijdeBlik";1167340;"2010"
"3230-DGV-9_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_WijdeGat";41782;"2010"
"3300-DGV-1_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_LoosdrechtsePlas1tm5";140853;"2010"
"3300-DGV-10_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Kievitsbuurt";130050;"2010"
"3300-DGV-11_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Kievitsbuurt";1126739;"2010"
"3300-DGV-12_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Kievitsbuurt";87149;"2010"
"3300-DGV-13_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Kievitsbuurt";789210;"2010"
"3300-DGV-14_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_BreukeleveenschePlas";48378;"2010"
"3300-DGV-15_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_BreukeleveenschePlas";1818797;"2010"
"3300-DGV-2_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_LoosdrechtsePlas1tm5";9686080;"2010"
"3300-DGV-21_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Vuntus";41700;"2010"
"3300-DGV-22_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M27";"nietNodig";"NL11_Vuntus";917342;"2010"
"3310-DGV-1_2010";"NL11";"dummyMeetpuntVoorToetsing";123456;456789;"M20";"nietNodig";"NL11_Waterleidingplas";253638;"2010"
